Date,Item,Sales Count
2014-01-01,CPU,10
2014-01-02,CPU,9
2014-01-03,CPU,8
2014-01-04,CPU,10
2014-01-05,CPU,11
2014-01-06,CPU,16
2014-01-07,CPU,10
2014-01-08,CPU,7
2014-01-01,Printer,20
2014-01-02,Printer,21
2014-01-03,Printer,10
2014-01-04,Printer,16
2014-01-05,Printer,11
2014-01-06,Printer,16
2014-01-07,Printer,10
2014-01-08,Printer,3
2014-01-01,Keyboard,200
2014-01-02,Keyboard,210
2014-01-03,Keyboard,104
2014-01-04,Keyboard,166
2014-01-05,Keyboard,131
2014-01-06,Keyboard,156
2014-01-07,Keyboard,100
2014-01-08,Keyboard,334
2014-01-09,CPU,12
2014-01-10,CPU,33
2014-01-11,CPU,45
2014-01-12,CPU,20
2014-01-09,Printer,2
2014-01-10,Printer,13
2014-01-11,Printer,4
2014-01-12,Printer,15
2014-01-09,Keyboard,120
2014-01-10,Keyboard,331
2014-01-11,Keyboard,425
2014-01-12,Keyboard,210